backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
vit_b_16,vit_b_16_linear_head,d32_down,3876,3876,0,0.9260495901107788,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,3889,3889,5,0.8877366781234741,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,3891,3891,4,0.9548149704933167,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,3893,3893,9,0.9706337451934814,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,3905,3905,8,0.9865542054176331,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,3914,3914,3,0.9666391015052795,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,3937,3937,1,0.9562068581581116,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,3942,3942,9,0.9477022886276245,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,3948,3948,8,0.8912569880485535,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,3962,3962,6,0.9234108924865723,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,3965,3965,0,0.9986315369606018,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,3994,3994,4,0.9794655442237854,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,3996,3996,9,0.9961851835250854,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,4011,4011,6,0.9570054411888123,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4023,4023,3,0.9648747444152832,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4054,4054,4,0.9718821048736572,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,4065,4065,2,0.9306002259254456,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,4069,4069,8,0.928124189376831,8,0,False
vit_b_16,vit_b_16_linear_head,d32_down,4093,4093,6,0.8761424422264099,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4094,4094,9,0.9827989339828491,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,4106,4106,5,0.8542901873588562,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4130,4130,0,0.9822371602058411,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4168,4168,3,0.9558488130569458,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4170,4170,8,0.8038716316223145,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4172,4172,7,0.9816895723342896,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4177,4177,8,0.9683669805526733,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4215,4215,3,0.9147412776947021,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4229,4229,3,0.9550148844718933,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4236,4236,7,0.9879171252250671,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4242,4242,8,0.9912262558937073,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4254,4254,6,0.9700355529785156,6,4,False
vit_b_16,vit_b_16_linear_head,d32_down,4290,4290,5,0.9261050224304199,1,4,False
vit_b_16,vit_b_16_linear_head,d32_down,4298,4298,1,0.9717446565628052,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,4308,4308,7,0.9439937472343445,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4311,4311,8,0.8826591372489929,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4323,4323,3,0.8151408433914185,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4330,4330,3,0.9455990195274353,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4341,4341,6,0.9564304351806641,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4355,4355,8,0.9240967035293579,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4399,4399,0,0.9243341088294983,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4403,4403,7,0.9728174805641174,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4411,4411,6,0.9049219489097595,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4449,4449,9,0.984677791595459,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,4463,4463,3,0.8842148184776306,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4531,4531,3,0.9646021127700806,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4539,4539,0,0.9823759198188782,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4547,4547,5,0.9507283568382263,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4552,4552,8,0.9149457216262817,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4570,4570,5,0.9575617909431458,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4590,4590,3,0.7737507820129395,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4609,4609,3,0.928901195526123,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4615,4615,0,0.9930636286735535,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4617,4617,0,0.9971612691879272,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4620,4620,6,0.8951340913772583,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4629,4629,4,0.9682073593139648,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,4640,4640,1,0.8969362378120422,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,4642,4642,4,0.9640145897865295,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,4661,4661,7,0.9749863147735596,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4662,4662,8,0.9932456612586975,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4675,4675,0,0.9107410907745361,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4676,4676,8,0.896175742149353,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,4704,4704,7,0.9486873745918274,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4723,4723,9,0.9616585969924927,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,4731,4731,6,0.9304682016372681,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4735,4735,2,0.9063721895217896,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,4740,4740,4,0.8383148908615112,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,4746,4746,6,0.8772958517074585,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4748,4748,7,0.98554527759552,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4754,4754,6,0.7867827415466309,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4785,4785,0,0.9790937900543213,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4791,4791,7,0.9654244780540466,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,4819,4819,0,0.9942792654037476,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4821,4821,3,0.9253178238868713,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4827,4827,6,0.9101107716560364,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,4850,4850,5,0.9499641060829163,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4881,4881,3,0.8734092116355896,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4893,4893,0,0.9973561763763428,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,4908,4908,3,0.97225022315979,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,4913,4913,2,0.9875501394271851,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,4921,4921,2,0.9769148230552673,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,4953,4953,5,0.8826949596405029,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4966,4966,5,0.9504618644714355,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,4990,4990,8,0.9249967336654663,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5000,5000,8,0.9794920086860657,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5030,5030,2,0.9719914793968201,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5062,5062,4,0.943617045879364,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5077,5077,4,0.9938502311706543,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5082,5082,6,0.9829527139663696,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,5092,5092,1,0.9404537677764893,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,5101,5101,5,0.8969058394432068,2,5,False
vit_b_16,vit_b_16_linear_head,d32_down,5117,5117,0,0.9754530191421509,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,5123,5123,1,0.8945019841194153,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,5135,5135,4,0.8794023394584656,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5183,5183,2,0.9555707573890686,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5213,5213,4,0.9919329881668091,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5218,5218,2,0.9916168451309204,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5220,5220,1,0.8484691977500916,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,5237,5237,2,0.957876980304718,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5256,5256,1,0.8632726669311523,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,5284,5284,9,0.9145533442497253,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5301,5301,9,0.9179077744483948,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5318,5318,2,0.8489052653312683,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5332,5332,5,0.9564049243927002,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5333,5333,2,0.9224772453308105,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5360,5360,9,0.9406675100326538,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5381,5381,5,0.9428597688674927,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5382,5382,6,0.9618685245513916,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,5395,5395,2,0.867619514465332,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5402,5402,4,0.9683927893638611,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5408,5408,6,0.9518872499465942,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,5436,5436,7,0.9852851629257202,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,5447,5447,9,0.9831486344337463,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5450,5450,7,0.9755315780639648,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,5451,5451,8,0.9139366745948792,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5452,5452,9,0.9670411944389343,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5467,5467,4,0.9813665151596069,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5478,5478,0,0.9807754158973694,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,5488,5488,1,0.9735435247421265,1,7,False
vit_b_16,vit_b_16_linear_head,d32_down,5496,5496,5,0.9620733857154846,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5508,5508,9,0.9828066229820251,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5512,5512,2,0.8398275971412659,9,6,False
vit_b_16,vit_b_16_linear_head,d32_down,5525,5525,8,0.9205935597419739,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5528,5528,3,0.9140977263450623,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,5556,5556,4,0.9311994314193726,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5560,5560,1,0.9754295945167542,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,5572,5572,9,0.8139781951904297,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5580,5580,6,0.9796936511993408,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5590,5590,9,0.9481691122055054,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5623,5623,4,0.9442843794822693,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5677,5677,2,0.9268711805343628,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5694,5694,8,0.9778205752372742,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5701,5701,5,0.9645898342132568,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5705,5705,8,0.8808714747428894,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,5719,5719,7,0.9769364595413208,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,5729,5729,6,0.8406865000724792,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,5756,5756,2,0.952158510684967,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5788,5788,9,0.9247543811798096,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5789,5789,4,0.9606338143348694,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5824,5824,2,0.7902660369873047,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,5848,5848,7,0.9819251894950867,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,5851,5851,9,0.9953268766403198,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5857,5857,6,0.8922153115272522,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,5858,5858,6,0.8886234760284424,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,5912,5912,0,0.9667658805847168,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,5915,5915,9,0.8194149732589722,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5918,5918,0,0.9574995040893555,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,5924,5924,5,0.963733971118927,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,5977,5977,7,0.9765413403511047,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,5981,5981,9,0.9016309380531311,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,5999,5999,0,0.9482012987136841,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6028,6028,2,0.9055352210998535,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6033,6033,4,0.9378625154495239,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,6076,6076,1,0.9696543216705322,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6084,6084,7,0.9852672815322876,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,6097,6097,4,0.9629744291305542,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,6169,6169,1,0.9299414753913879,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6190,6190,7,0.9157498478889465,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,6224,6224,5,0.9899320006370544,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,6244,6244,2,0.9515575766563416,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6264,6264,2,0.9544332027435303,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6271,6271,2,0.9895143508911133,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6288,6288,4,0.9506838321685791,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,6332,6332,2,0.9660881161689758,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6349,6349,1,0.8765091896057129,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6354,6354,2,0.8324403762817383,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6358,6358,5,0.9890486001968384,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,6381,6381,6,0.9749892354011536,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,6414,6414,5,0.8808150291442871,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,6426,6426,2,0.965972363948822,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6434,6434,8,0.8893454074859619,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,6437,6437,0,0.9569885730743408,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6455,6455,0,0.9424722194671631,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6490,6490,3,0.971528947353363,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,6503,6503,2,0.6830835342407227,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6508,6508,4,0.9589394330978394,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,6528,6528,4,0.8725437521934509,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,6594,6594,1,0.9177370071411133,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6609,6609,0,0.9427149891853333,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6616,6616,2,0.8546891212463379,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6650,6650,7,0.9210739135742188,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,6689,6689,8,0.8804802894592285,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,6692,6692,2,0.9488665461540222,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,6713,6713,6,0.9576926231384277,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,6716,6716,5,0.9432440996170044,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,6726,6726,7,0.9634351134300232,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,6733,6733,1,0.9833676815032959,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6772,6772,7,0.9164328575134277,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,6805,6805,1,0.9663708209991455,1,5,False
vit_b_16,vit_b_16_linear_head,d32_down,6836,6836,1,0.9877038598060608,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6844,6844,0,0.9976845979690552,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6922,6922,5,0.944782018661499,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,6931,6931,9,0.8272026181221008,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,6938,6938,1,0.947194516658783,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,6952,6952,3,0.973717212677002,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,6954,6954,1,0.7141222953796387,1,3,False
vit_b_16,vit_b_16_linear_head,d32_down,6986,6986,0,0.8969005346298218,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,6989,6989,5,0.9883092045783997,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7009,7009,0,0.882884681224823,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7029,7029,1,0.9542136788368225,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,7033,7033,1,0.9886794090270996,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,7041,7041,5,0.8769903182983398,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7047,7047,9,0.955446720123291,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7081,7081,7,0.9865078926086426,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,7084,7084,2,0.8557187914848328,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,7108,7108,6,0.9883869886398315,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7130,7130,5,0.9919791221618652,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7138,7138,8,0.6850306987762451,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7150,7150,0,0.9977415800094604,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7202,7202,1,0.9278892874717712,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,7262,7262,0,0.9885753989219666,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7266,7266,9,0.8117681741714478,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7270,7270,7,0.94373619556427,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,7309,7309,0,0.8924334049224854,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7320,7320,0,0.8829046487808228,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7338,7338,6,0.9233987927436829,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7372,7372,0,0.993864893913269,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7373,7373,0,0.9619824290275574,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7380,7380,9,0.9089549779891968,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7390,7390,1,0.9837938547134399,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,7413,7413,5,0.9666372537612915,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7416,7416,3,0.8981536626815796,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,7425,7425,2,0.8862361311912537,2,2,True
vit_b_16,vit_b_16_linear_head,d32_down,7446,7446,8,0.9711586236953735,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7460,7460,8,0.876998245716095,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7465,7465,0,0.9733203649520874,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7474,7474,5,0.9503040909767151,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7475,7475,4,0.8848209977149963,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7476,7476,8,0.888907790184021,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7544,7544,9,0.8477064967155457,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7555,7555,6,0.9680761098861694,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7600,7600,6,0.94538414478302,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7610,7610,4,0.9619609713554382,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7634,7634,0,0.9978432655334473,0,0,True
vit_b_16,vit_b_16_linear_head,d32_down,7692,7692,4,0.9612632393836975,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7706,7706,5,0.9239051342010498,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7726,7726,6,0.9062967896461487,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7744,7744,3,0.8396248817443848,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,7752,7752,9,0.9704264998435974,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7776,7776,5,0.9758057594299316,5,5,True
vit_b_16,vit_b_16_linear_head,d32_down,7779,7779,6,0.945759117603302,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7781,7781,6,0.9592145085334778,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7793,7793,3,0.8706381320953369,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,7797,7797,3,0.9094699025154114,3,3,True
vit_b_16,vit_b_16_linear_head,d32_down,7810,7810,8,0.8976559042930603,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7818,7818,8,0.9197112321853638,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7835,7835,7,0.9605026841163635,7,7,True
vit_b_16,vit_b_16_linear_head,d32_down,7864,7864,4,0.9863116145133972,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7875,7875,8,0.9464811086654663,8,8,True
vit_b_16,vit_b_16_linear_head,d32_down,7938,7938,9,0.9614149928092957,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7940,7940,4,0.9562078714370728,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7944,7944,4,0.990897536277771,4,4,True
vit_b_16,vit_b_16_linear_head,d32_down,7955,7955,1,0.9788854122161865,1,1,True
vit_b_16,vit_b_16_linear_head,d32_down,7995,7995,9,0.9009400010108948,9,9,True
vit_b_16,vit_b_16_linear_head,d32_down,7996,7996,6,0.8724525570869446,6,6,True
vit_b_16,vit_b_16_linear_head,d32_down,7999,7999,8,0.8216355443000793,8,8,True
vit_b_16,vit_b_16_linear_head,d32_left,3,3,0,0.9585570693016052,0,0,True
vit_b_16,vit_b_16_linear_head,d32_left,29,29,7,0.9799748659133911,7,7,True
vit_b_16,vit_b_16_linear_head,d32_left,35,35,2,0.9521469473838806,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,42,42,0,0.9769039154052734,0,0,True
vit_b_16,vit_b_16_linear_head,d32_left,49,49,2,0.9560403823852539,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,81,81,0,0.8698657155036926,0,0,True
vit_b_16,vit_b_16_linear_head,d32_left,95,95,1,0.9541189074516296,1,1,True
vit_b_16,vit_b_16_linear_head,d32_left,97,97,5,0.9564267992973328,5,5,True
vit_b_16,vit_b_16_linear_head,d32_left,116,116,1,0.9230667948722839,1,1,True
vit_b_16,vit_b_16_linear_head,d32_left,131,131,9,0.9148104190826416,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,151,151,8,0.9574373960494995,8,8,True
vit_b_16,vit_b_16_linear_head,d32_left,171,171,4,0.9859614968299866,4,4,True
vit_b_16,vit_b_16_linear_head,d32_left,176,176,3,0.9350076913833618,3,3,True
vit_b_16,vit_b_16_linear_head,d32_left,191,191,9,0.921736478805542,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,194,194,8,0.9624541401863098,8,8,True
vit_b_16,vit_b_16_linear_head,d32_left,198,198,1,0.9896931648254395,1,1,True
vit_b_16,vit_b_16_linear_head,d32_left,239,239,9,0.9235578179359436,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,261,261,1,0.9945840239524841,5,5,True
vit_b_16,vit_b_16_linear_head,d32_left,269,269,7,0.8839842677116394,7,7,True
vit_b_16,vit_b_16_linear_head,d32_left,276,276,9,0.8256368637084961,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,303,303,9,0.9833666086196899,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,304,304,1,0.9483205080032349,1,7,False
vit_b_16,vit_b_16_linear_head,d32_left,317,317,2,0.9471864104270935,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,319,319,5,0.9517703652381897,5,5,True
vit_b_16,vit_b_16_linear_head,d32_left,323,323,7,0.9869007468223572,7,7,True
vit_b_16,vit_b_16_linear_head,d32_left,365,365,3,0.894702672958374,3,3,True
vit_b_16,vit_b_16_linear_head,d32_left,370,370,7,0.9864115715026855,7,7,True
vit_b_16,vit_b_16_linear_head,d32_left,372,372,3,0.8533029556274414,3,3,True
vit_b_16,vit_b_16_linear_head,d32_left,378,378,5,0.9695366024971008,5,5,True
vit_b_16,vit_b_16_linear_head,d32_left,391,391,3,0.9802703261375427,3,3,True
vit_b_16,vit_b_16_linear_head,d32_left,409,409,2,0.9474847912788391,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,419,419,9,0.8711705803871155,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,449,449,6,0.9607017040252686,6,6,True
vit_b_16,vit_b_16_linear_head,d32_left,470,470,2,0.9819716215133667,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,483,483,2,0.9440565705299377,2,2,True
vit_b_16,vit_b_16_linear_head,d32_left,484,484,0,0.9437776207923889,0,0,True
vit_b_16,vit_b_16_linear_head,d32_left,506,506,4,0.9668545126914978,4,4,True
vit_b_16,vit_b_16_linear_head,d32_left,545,545,6,0.936334490776062,6,6,True
vit_b_16,vit_b_16_linear_head,d32_left,562,562,0,0.9592429995536804,0,0,True
vit_b_16,vit_b_16_linear_head,d32_left,568,568,5,0.9483977556228638,5,5,True
vit_b_16,vit_b_16_linear_head,d32_left,603,603,9,0.9381277561187744,9,9,True
vit_b_16,vit_b_16_linear_head,d32_left,632,632,3,0.9794955253601074,3,3,True
vit_b_16,vit_b_16_linear_head,d32_left,645,645,5,0.8880712389945984,5,5,True
