backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6084,6084,7,0.9692916870117188,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6097,6097,4,0.9906806349754333,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6169,6169,1,0.9838840961456299,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6190,6190,7,0.975123405456543,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6224,6224,5,0.9697213172912598,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6244,6244,2,0.935379683971405,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6264,6264,2,0.9257315397262573,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6271,6271,2,0.9251701235771179,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6288,6288,4,0.9721869826316833,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6332,6332,2,0.9766326546669006,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6349,6349,1,0.9369787573814392,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6354,6354,2,0.9587724804878235,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6358,6358,5,0.9659838080406189,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6381,6381,6,0.9738492369651794,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6414,6414,5,0.9213710427284241,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6426,6426,2,0.9723247289657593,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6434,6434,8,0.9763181209564209,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6437,6437,0,0.9572611451148987,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6455,6455,0,0.9706075191497803,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6490,6490,3,0.9607959985733032,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6503,6503,2,0.9731747508049011,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6508,6508,4,0.9790499806404114,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6528,6528,4,0.9440841674804688,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6594,6594,1,0.989884614944458,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6609,6609,0,0.9809011220932007,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6616,6616,2,0.9680519104003906,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6650,6650,7,0.9070301651954651,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6689,6689,8,0.9674574732780457,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6692,6692,2,0.9738081693649292,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6713,6713,6,0.9731000661849976,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6716,6716,5,0.9636422395706177,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6726,6726,7,0.9597492814064026,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6733,6733,1,0.9943548440933228,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6772,6772,7,0.9579769372940063,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6805,6805,1,0.982498824596405,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6836,6836,1,0.9699455499649048,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6844,6844,0,0.9718579649925232,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6922,6922,5,0.9273103475570679,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6931,6931,9,0.9806869029998779,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6938,6938,1,0.9807595014572144,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6952,6952,3,0.964743971824646,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6954,6954,1,0.9852033257484436,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6986,6986,0,0.986173152923584,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,6989,6989,5,0.9471355676651001,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7009,7009,0,0.9575670957565308,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7029,7029,1,0.9915345311164856,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7033,7033,1,0.9360556602478027,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7041,7041,5,0.9342937469482422,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7047,7047,9,0.9841122031211853,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7081,7081,7,0.9576373100280762,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7084,7084,2,0.9798662662506104,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7108,7108,6,0.9612711071968079,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7130,7130,5,0.9744085073471069,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7138,7138,8,0.986858069896698,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7150,7150,0,0.9638559818267822,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7202,7202,1,0.9797167778015137,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7262,7262,0,0.9649353623390198,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7266,7266,9,0.9502803087234497,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7270,7270,7,0.9560163617134094,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7309,7309,0,0.9665388464927673,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7320,7320,0,0.9627910852432251,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7338,7338,6,0.9717788696289062,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7372,7372,0,0.9475003480911255,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7373,7373,0,0.9826452732086182,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7380,7380,9,0.9680335521697998,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7390,7390,1,0.9767957329750061,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7413,7413,5,0.9764609932899475,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7416,7416,3,0.9794943332672119,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7425,7425,2,0.9505574107170105,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7446,7446,8,0.9676414132118225,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7460,7460,8,0.9710450768470764,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7465,7465,0,0.9707841277122498,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7474,7474,5,0.962248682975769,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7475,7475,4,0.9778410792350769,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7476,7476,8,0.9402124881744385,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7544,7544,9,0.9633474349975586,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7555,7555,6,0.9266244173049927,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7600,7600,6,0.9798474311828613,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7610,7610,4,0.9807612299919128,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7634,7634,0,0.9815008640289307,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7692,7692,4,0.9710581302642822,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7706,7706,5,0.933239758014679,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7726,7726,6,0.9693857431411743,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7744,7744,3,0.9831950664520264,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7752,7752,9,0.9875900745391846,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7776,7776,5,0.9482536315917969,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7779,7779,6,0.863996684551239,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7781,7781,6,0.9840011596679688,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7793,7793,3,0.9710449576377869,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7797,7797,3,0.9726319313049316,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7810,7810,8,0.9756805300712585,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7818,7818,8,0.9882133603096008,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7835,7835,7,0.9579581022262573,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7864,7864,4,0.9810605049133301,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7875,7875,8,0.9695218801498413,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7938,7938,9,0.9622340798377991,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7940,7940,4,0.9543325304985046,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7944,7944,4,0.9770058989524841,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7955,7955,1,0.9666568636894226,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7995,7995,9,0.9253414273262024,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7996,7996,6,0.9652413129806519,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d16_right,7999,7999,8,0.9667601585388184,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,3,3,0,0.9941377639770508,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,29,29,7,0.9371373057365417,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,35,35,2,0.9821116328239441,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,42,42,0,0.9577005505561829,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,49,49,2,0.962518572807312,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,81,81,0,0.9847630858421326,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,95,95,1,0.9754270315170288,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,97,97,5,0.9859103560447693,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,116,116,1,0.9696147441864014,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,131,131,9,0.9861419200897217,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,151,151,8,0.9668384790420532,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,171,171,4,0.9829152226448059,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,176,176,3,0.9797598123550415,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,191,191,9,0.9746790528297424,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,194,194,8,0.9713853001594543,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,198,198,1,0.9809699058532715,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,239,239,9,0.9773065447807312,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,261,261,1,0.9824466705322266,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,269,269,7,0.9757745265960693,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,276,276,9,0.9869340658187866,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,303,303,9,0.9841671586036682,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,304,304,1,0.9576150178909302,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,317,317,2,0.9753963351249695,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,319,319,5,0.9715168476104736,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,323,323,7,0.9892662763595581,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,365,365,3,0.9871035814285278,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,370,370,7,0.9328478574752808,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,372,372,3,0.9809775352478027,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,378,378,5,0.9849035739898682,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,391,391,3,0.9724836945533752,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,409,409,2,0.9891061186790466,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,419,419,9,0.9902303814888,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,449,449,6,0.9746041297912598,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,470,470,2,0.9891396164894104,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,483,483,2,0.9661425948143005,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,484,484,0,0.9518307447433472,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,506,506,4,0.9879595041275024,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,545,545,6,0.8714878559112549,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,562,562,0,0.9814757108688354,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,568,568,5,0.9869314432144165,5,3,False
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,603,603,9,0.9787644743919373,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,632,632,3,0.9460984468460083,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,645,645,5,0.9905707836151123,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,667,667,8,0.9917352199554443,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,672,672,3,0.9885520935058594,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,677,677,3,0.9431051015853882,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,685,685,5,0.9927998185157776,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,691,691,4,0.9924583435058594,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,706,706,8,0.9806482791900635,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,714,714,2,0.9519832134246826,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,716,716,8,0.9958798289299011,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,738,738,3,0.9660536050796509,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,739,739,8,0.9846830368041992,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,766,766,4,0.9609999656677246,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,791,791,3,0.9829854369163513,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,805,805,9,0.9619103074073792,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,825,825,1,0.9791075587272644,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,852,852,9,0.9862707257270813,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,855,855,4,0.964792013168335,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,873,873,6,0.9808215498924255,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,890,890,6,0.9777389764785767,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,920,920,6,0.976691722869873,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,929,929,6,0.9804511070251465,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,962,962,8,0.9949692487716675,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,964,964,6,0.9311471581459045,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,977,977,6,0.9729016423225403,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,979,979,3,0.9834785461425781,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,981,981,2,0.9852613210678101,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1022,1022,9,0.963826060295105,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1032,1032,7,0.9853771328926086,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1048,1048,7,0.8594697117805481,7,0,False
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1090,1090,1,0.9852339029312134,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1095,1095,5,0.9824387431144714,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1109,1109,1,0.9913602471351624,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1111,1111,4,0.9961835145950317,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1115,1115,1,0.9387684464454651,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1124,1124,4,0.9934393167495728,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1129,1129,8,0.9739620685577393,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1175,1175,0,0.9968156814575195,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1202,1202,2,0.9796913862228394,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1204,1204,3,0.9705442786216736,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1211,1211,4,0.9609941840171814,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1220,1220,7,0.982143223285675,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1230,1230,1,0.9445541501045227,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1247,1247,8,0.9769843816757202,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1263,1263,3,0.9722419381141663,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1266,1266,4,0.9835013151168823,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1287,1287,7,0.9400753378868103,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1296,1296,7,0.905792236328125,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1370,1370,3,0.9539014101028442,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1389,1389,0,0.980903148651123,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1401,1401,3,0.9792293906211853,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1403,1403,2,0.9547450542449951,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1411,1411,9,0.9953703880310059,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1429,1429,4,0.9664672017097473,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1430,1430,9,0.9640771150588989,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1431,1431,3,0.9663404822349548,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1436,1436,1,0.9759033918380737,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1440,1440,7,0.9867064356803894,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1468,1468,9,0.9764095544815063,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1473,1473,7,0.9836552739143372,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1515,1515,9,0.9631799459457397,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1520,1520,2,0.9727316498756409,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1531,1531,3,0.9801304340362549,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1534,1534,6,0.9583665132522583,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1552,1552,5,0.9785752892494202,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1553,1553,0,0.9841030836105347,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1563,1563,3,0.9677544236183167,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1568,1568,1,0.9755523204803467,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1579,1579,7,0.9854753017425537,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1586,1586,2,0.9605065584182739,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1596,1596,0,0.9935725927352905,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1626,1626,5,0.9600465297698975,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1640,1640,8,0.9737752676010132,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1644,1644,5,0.9913651943206787,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1648,1648,0,0.9875104427337646,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1654,1654,9,0.986145555973053,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1667,1667,6,0.9740787148475647,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1703,1703,7,0.9708056449890137,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1711,1711,7,0.9818523526191711,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1771,1771,7,0.9479166269302368,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1783,1783,8,0.9901396632194519,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1814,1814,2,0.9867609739303589,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1833,1833,8,0.9926596879959106,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1836,1836,9,0.9850509762763977,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1839,1839,2,0.9774453639984131,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1852,1852,1,0.9285584092140198,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1871,1871,1,0.979485809803009,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1877,1877,5,0.9891025424003601,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1884,1884,7,0.9376429319381714,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1927,1927,7,0.9728484153747559,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1954,1954,8,0.9863764643669128,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1956,1956,7,0.9821124076843262,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1960,1960,4,0.9972056746482849,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1977,1977,0,0.9947080612182617,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1986,1986,1,0.9869955778121948,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,1993,1993,1,0.9697703123092651,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2003,2003,6,0.9543936252593994,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2011,2011,9,0.9564403295516968,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2024,2024,0,0.9946901798248291,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2028,2028,3,0.9737059473991394,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2062,2062,9,0.9785072207450867,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2070,2070,1,0.979895830154419,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2082,2082,2,0.9667912125587463,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2095,2095,1,0.9914785027503967,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2109,2109,8,0.9651191234588623,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2114,2114,9,0.9826371669769287,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2116,2116,1,0.9731119275093079,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2157,2157,1,0.9282954931259155,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2167,2167,9,0.9840603470802307,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2178,2178,1,0.9779984354972839,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2191,2191,8,0.9899521470069885,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2230,2230,8,0.9886927604675293,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2242,2242,0,0.991283118724823,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2265,2265,5,0.9945052862167358,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2268,2268,5,0.9760810732841492,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2291,2291,3,0.980044424533844,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2334,2334,5,0.9545589089393616,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2340,2340,8,0.9816275835037231,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2342,2342,8,0.9935195446014404,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2351,2351,9,0.9721091985702515,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2391,2391,5,0.973279595375061,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d32_up,2392,2392,2,0.9836328625679016,2,2,True
